region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr
Other High Income Countries,OHI,Norway,NOR,1991,national,IDS-LIS,national,1991,income,0,1979 - 2000,1.9,0.002394366347,0.002317506413,0.002243113708,0.008233960516,38.948217865896,34.761916784185,0.120335964533,0.252275846539,0.203174301914,0.041235639206,0.059139681612,0.067726992558,0.075910931511,0.084585786741,0.09387229922,0.104933900294,0.119472114415,0.141526668463,0.211595985979,0.663897078713,9.816028594971,4261732,51233.0361138797,18095.7389698741,FALSE,micro,survey,18.380958392092,0.057494249215
Other High Income Countries,OHI,Norway,NOR,1995,national,IDS-LIS,national,1995,income,0,1979 - 2000,1.9,0.002235689149,0.002113098536,0.001997229993,0.006491221388,39.520561598414,35.003616475864,0.128844231551,0.260205323909,0.204293882792,0.039109300087,0.058234161726,0.067434902424,0.075806002829,0.084149557527,0.093265835058,0.10415205146,0.119388710461,0.141625044176,0.216834434252,0.72179041568,9.816028594971,4359184,58380.5400198046,19841.1317231783,FALSE,micro,survey,18.501808237932,0.069859209046
Other High Income Countries,OHI,Norway,NOR,2000,national,IDS-LIS,national,2000,income,0,1979 - 2000,1.9,0.002350818294,0.002009492379,0.001717725114,0.004536329334,48.159658355475,41.429509303208,0.139752116432,0.273587852542,0.209751813773,0.039782024337000003,0.057260700908,0.066026344641,0.073549729629,0.081533944864,0.090942325066,0.102614097675,0.11731656168,0.138611725634,0.232362545565,0.808898431192,9.816028594971,4490967,67846.5968530147,23463.2261036163,FALSE,micro,survey,21.714754651604,0.057487428795000003
Other High Income Countries,OHI,Norway,NOR,2003,national,EU-SILC,national,2003,income,1,2003 - 2019,1.9,0.001912416644,0.001254481787,0.001028932188,0.001593405605,51.253538698082,44.201934025841,0.140226469319,0.276272937289,0.207751931215,0.03814580355,0.056516857992,0.066025536955,0.074127621532,0.08229145308,0.091011575231,0.102155127411,0.117505542823,0.138758941477,0.233461539951,0.864915547077,9.816028594971,4564855,69719.312268163,25074.1940184147,FALSE,micro,survey,23.10096701292,0.073095241905
Other High Income Countries,OHI,Norway,NOR,2004,national,EU-SILC,national,2004,income,1,2003 - 2019,1.9,0.002648448732,0.002258301853,0.002157533247,0.007932654576,54.158059822816,44.197556234404,0.202733323562,0.315790769163,0.215601688344,0.034669476407,0.053448788408,0.062591806698,0.06995103235,0.07749013286,0.086682141237,0.098007895426,0.112240586922,0.133409018642,0.27150912105,0.86884658729,9.816028594971,4591910,72090.9862919578,26284.7935218539,FALSE,micro,survey,23.098778117202,0.069849108333
Other High Income Countries,OHI,Norway,NOR,2005,national,EU-SILC,national,2005,income,1,2003 - 2019,1.9,0.002019627195,0.001453952161,0.001313804372,0.004721006921,55.489886844987,45.922525938535,0.181813272543,0.305975572517,0.210201233998,0.035086076468,0.054497228825,0.063616160718,0.071292461668,0.07904916779,0.087320590966,0.09855015428,0.11318197847,0.134186944161,0.263219236654,0.882158506935,9.816028594971,4623291,73524.2549173583,27255.7813242489,FALSE,micro,survey,23.961262969268,0.071641972098
Other High Income Countries,OHI,Norway,NOR,2006,national,EU-SILC,national,2006,income,1,2003 - 2019,1.9,0.001309963743,8.85439324e-4,7.74747242e-4,0.001897132093,53.309383218013,47.870236698403,0.129200432671,0.263541735019,0.213914690465,0.034847877050000003,0.056743363161,0.067600483674,0.076044015426,0.084992560814,0.094712832164,0.106906710942,0.122726126349,0.143877403332,0.211548627088,0.902707074871,9.816028594971,4660677,74729.7366063199,28378.2856770262,FALSE,micro,survey,24.935118349201,0.089084977324
Other High Income Countries,OHI,Norway,NOR,2007,national,EU-SILC,national,2007,income,1,2003 - 2019,1.9,0.001119660344,7.7142089e-4,6.92588014e-4,0.001099449654,58.920850586989,51.424010774198,0.134352320272,0.270908141767,0.217786700837,0.036459984949,0.057326218274,0.066437754925,0.074213182595,0.082622939701,0.092541803136,0.104713349635,0.121002441526,0.142587313269,0.22209501199,0.90913961765,9.816028594971,4709153,76115.7066720983,29576.6774862299,FALSE,micro,survey,26.712005387099,0.073848193107
Other High Income Countries,OHI,Norway,NOR,2008,national,EU-SILC,national,2008,income,1,2003 - 2019,1.9,0.002267254915,0.001291680528,0.001054060358,0.001739525556,61.034193499252,53.791156554021,0.13360432597,0.269965325489,0.219143326932,0.035394020352,0.055972870226,0.066639985021,0.075219580682,0.083524354745,0.093314250089,0.106017069767,0.121655513811,0.144140323992,0.218122031315,0.943268115292,9.816028594971,4768212,75535.2117892008,29700.3591205773,FALSE,micro,survey,27.89557827701,0.082619310145
Other High Income Countries,OHI,Norway,NOR,2009,national,EU-SILC,national,2009,income,1,2003 - 2019,1.9,5.92713519e-4,3.34098748e-4,3.2546431e-4,6.65147965e-4,61.097519410438,54.531247116118,0.123121070513,0.261583686321,0.211852906488,0.036685103198,0.057128486245,0.067561920482,0.076034779231,0.084565991055,0.094441994574,0.106214744623,0.121416201289,0.14313764564,0.212813133663,0.963995356601,9.816028594971,4828726,73141.3073422967,29337.0372686916,FALSE,micro,survey,28.265623558059,0.078245871893
Other High Income Countries,OHI,Norway,NOR,2010,national,EU-SILC,national,2010,income,1,2003 - 2019,1.9,0.00150988138,9.92200561e-4,8.24578102e-4,0.002247974893,61.28230010949,55.087121495668,0.121495461245,0.257239666741,0.207978450776,0.037468701521,0.057171400614,0.067929109221,0.076728094193,0.085346483534,0.094992458006,0.106690432135,0.121112547993,0.142636415177,0.209924357605,0.98731351249,9.816028594971,4889252,72804.3956195341,30077.679057098,FALSE,micro,survey,28.543560747834,0.076994353046
Other High Income Countries,OHI,Norway,NOR,2011,national,EU-SILC,national,2011,income,1,2003 - 2019,1.9,8.57723033e-4,5.11922607e-4,4.71957817e-4,0.002827742054,64.29932798811,58.510534489422,0.115324235048,0.253003651589,0.211045710262,0.038453157716,0.056725979826,0.067622180785,0.076637191086,0.086100734647,0.096352112899,0.107904118606,0.122339569885,0.142969797393,0.204895157157,1,9.816028594971,4953088,72660.6754085214,30392.093007598,FALSE,micro,survey,30.255267244711,0.078469636422
Other High Income Countries,OHI,Norway,NOR,2012,national,EU-SILC,national,2012,income,1,2003 - 2019,1.9,0.001173068117,9.56490092e-4,8.35712485e-4,0.002101574324,65.781039074379,59.518244106495,0.120108507952,0.257262608875,0.209856851126,0.037410447198,0.056711560335,0.067769837424,0.07641504358,0.085602213752,0.095376698859,0.107105182205,0.121585844583,0.143348327386,0.208674844678,1.006968638228,9.816028594971,5018573,73661.6785918009,31046.1845748234,FALSE,micro,survey,30.759122053247,0.079256645112
Other High Income Countries,OHI,Norway,NOR,2013,national,EU-SILC,national,2013,income,1,2003 - 2019,1.9,0.001304355829,7.33023442e-4,5.42775336e-4,0.002225590922,69.033056258354,61.648533676721,0.127243181996,0.26361203265099997,0.214922307948,0.036505557326,0.056553669295,0.066870482282,0.07562625311,0.084671760368,0.094206849787,0.106427676384,0.122164217259,0.143872363834,0.213101170355,1.028321311673,9.816028594971,5079623,73515.9144885958,31535.3445453196,FALSE,micro,survey,31.82426683836,0.080798278777
Other High Income Countries,OHI,Norway,NOR,2014,national,EU-SILC,national,2014,income,1,2003 - 2019,1.9,0.001129212288,7.39848949e-4,5.96252914e-4,0.001720160524,70.13058862028,62.691108423154,0.131496513923,0.267526267624,0.216837483229,0.035285318032,0.055967291011,0.066803059557,0.075286250318,0.084451523296,0.095019188803,0.106598214209,0.121352561479,0.143134483993,0.216102109303,1.049316563044,9.816028594971,5137232,74180.323865677,31827.5820998235,FALSE,micro,survey,32.345554211577,0.084411498896
Other High Income Countries,OHI,Norway,NOR,2015,national,EU-SILC,national,2015,income,1,2003 - 2019,1.9,0.001477839492,8.72746763e-4,6.46953349e-4,0.002157353645,70.971941728076,62.895015499441,0.139279629998,0.274968956965,0.217975931473,0.034569963847,0.055161253623,0.066113477023,0.074677053109,0.083738977537,0.093607201138999993,0.105643224674,0.120958596998,0.142760530159,0.22276972189,1.072098623484,9.816028594971,5188607,74809.9658049898,32366.3960767763,FALSE,micro,survey,32.44750774972,0.089588650331
Other High Income Countries,OHI,Norway,NOR,2016,national,EU-SILC,national,2016,income,1,2003 - 2019,1.9,0.002506597739,0.001770428836,0.001461949008,0.004040548464,70.613982315216,62.30841877144,0.158457911508,0.284937455495,0.217926089397,0.032004002067,0.053926674006,0.065325013534,0.074775476166,0.083430709633,0.093047628843,0.105049079505,0.120450622523,0.141411401949,0.230579391773,1.110158161339,9.816028594971,5234519,75017.4944737055,32442.9050686026,FALSE,micro,survey,32.15420938572,0.095944734998
Other High Income Countries,OHI,Norway,NOR,2017,national,EU-SILC,national,2017,income,1,2003 - 2019,1.9,0.002514939859,0.001784698884,0.001612345031,0.008042918268,69.240396552066,62.148062924207,0.143313402616,0.269873301971,0.215107754577,0.033460847062,0.055444188737,0.066899848984,0.076093305292,0.084903275278,0.094667133673,0.106507448933,0.121593336132,0.144123319736,0.216307296172,1.130974739336,9.816028594971,5276968,76247.4116556881,32902.3946601462,FALSE,micro,survey,32.074031462103,0.090178502898
Other High Income Countries,OHI,Norway,NOR,2018,national,EU-SILC,national,2018,income,1,2003 - 2019,1.9,0.002544612983,0.002028363705,0.001856145818,0.006841315828,69.785005223489,61.653912667058,0.14569151518,0.275608623318,0.220029444276,0.033711420345,0.055100605367,0.066007616936,0.075066815415,0.083730527241,0.09381208512,0.105503218354,0.120959026379,0.144051869558,0.222056815284,1.162244312338,9.816028594971,5311916,76373.6241145297,33154.4067303942,FALSE,micro,survey,31.826956333529,0.089554393346
Other High Income Countries,OHI,Norway,NOR,2019,national,EU-SILC,national,2019,income,1,2003 - 2019,1.9,0.001565339637,0.001357230005,0.001248532606,0.004085722854,71.664802463851,63.188945913407,0.145129109092,0.277422833349,0.220128922673,0.033623452227,0.054426490702,0.066333831716,0.074951085738,0.083441368692,0.093480877344,0.105447778481,0.120977360351,0.143692878397,0.223624876352,1.187438613983,9.816028594971,5347896,76712.2871258373,33268.0795618719,FALSE,micro,survey,32.594472956703,0.092222309065
South Asia,SAS,Nepal,NPL,1984,national,MHBS,national,1984.5,income,0,1984,1.9,0.782268998713,0.312209906111,0.152886344623,0.447943381453,1.532635762962,1.274703464272,0.14717740575,0.300575407592,0.247464466608,0.040451394168,0.050658050734,0.059937896832,0.068949794272,0.078260695203,0.08854055247,0.100853664938,0.117437185411,0.145076436317,0.249834329657,0.126523431418,25.743326187134,17341090.5,369.093843444929,,FALSE,group,survey,1.9,0.782268998713
South Asia,SAS,Nepal,NPL,1995,national,LSS-I,national,1995.5,consumption,1,1995 - 2003,1.9,0.660292288864,0.237485394078,0.110908568873,0.330497955891,1.963641537676,1.52593896882,0.204793317086,0.352070174678,0.27606063542,0.032461104726,0.045649884437,0.055350825916,0.063967339649,0.073005159749,0.082827799218,0.09564819926,0.114528635917,0.146594711999,0.289966339127,0.394808554902,25.743326187134,22544770,483.319127252071,,FALSE,micro,survey,1.9,0.660292288864
South Asia,SAS,Nepal,NPL,2003,national,LSS-II,national,2003.25,consumption,1,1995 - 2003,1.9,0.499026314193,0.164843069585,0.071191242997,0.221278092974,2.851799084687,1.904348805493,0.317056315036,0.437681043107,0.346710812134,0.027085030898,0.037494947467,0.044938146955,0.052262822612,0.061517544803,0.072502263579,0.086718398485,0.105497225887,0.14312995678,0.368853662535,0.591528155651,25.743326187134,25763172.25,579.360819070099,538.769374726849,FALSE,micro,survey,1.952174402746,0.519013246228
South Asia,SAS,Nepal,NPL,2010,national,LSS-III,national,2010.17,consumption,2,2010,1.9,0.14988750944,0.030473475566,0.009855569162,0.037578073119,3.913724047267,3.165241830297,0.175316302105,0.328405861769,0.276144825084,0.035024936911,0.048181913147,0.056141738866,0.065050721764,0.075582788645,0.08645480775,0.100052931653,0.118420585348,0.150984821963,0.264104753954,0.929884863813,25.743326187134,27179388.44000001,736.207539708089,667.13086643085,FALSE,micro,survey,2.582620915148,0.362246644507
East Asia & Pacific,EAP,Nauru,NRU,2012,national,HIES,national,2012.69,consumption,0,2012,1.9,0.010149255305,0.001326913359,2.03979727e-4,0.001441272541,6.419705328657,5.206757340572,0.170237519358,0.323615792583,0.281636593241,0.033930009802,0.045829177639,0.057259232667,0.067463096105,0.076607540134,0.088288480165,0.102967673283,0.120917258615,0.152942841514,0.253794690075,0.991137535101,1.208797716816,10616.500000000015,7225.6320451213105,,FALSE,micro,survey,3.603378670286,0.242063529862
South Asia,SAS,Pakistan,PAK,1987,national,HIES,national,1987,consumption,0,1987 - 1998,1.9,0.641139406818,0.218514753972,0.097398071406,0.29785246618,1.986973294378,1.578293194122,0.182171731132,0.333168973238,0.262319906771,0.034757815431,0.048392362889,0.057466514095,0.06597088545,0.074855701822,0.08454714954,0.097076522721,0.115219764576,0.145492670891,0.276220612585,0.12786466773,25.495555877686,104251093,915.45394476562,759.605428586408,FALSE,micro,survey,1.9,0.641139406818
South Asia,SAS,Pakistan,PAK,1990,national,HIES,national,1990.5,consumption,0,1987 - 1998,1.9,0.606317758724,0.2107013114,0.096099723213,0.289799450611,2.019072109219,1.644875328292,0.181617554546,0.332486608948,0.268424640296,0.033719353923,0.047128267436,0.056653916962,0.065922433187,0.075743213337,0.087204895457,0.099432608313,0.116578178251,0.147065006299,0.270552126834,0.173106973886,25.495555877686,117308819,965.231859153219,754.59740640451,FALSE,micro,survey,1.9,0.606317758724
South Asia,SAS,Pakistan,PAK,1996,national,IHS,national,1996.5,consumption,0,1987 - 1998,1.9,0.182870710407,0.029938559354,0.007734247234,0.035003491917,3.252855039008,2.688875427274,0.137149688541,0.286649886556,0.215229153597,0.043685575222,0.055780451135,0.063625162894,0.070771373275,0.078418725263,0.087046675747,0.097893184556,0.112844149644,0.138052541484,0.251882160779,0.324482264242,25.495555877686,139282538.5,1047.86470718513,882.549808096551,FALSE,micro,survey,2.344437713637,0.367352321241
South Asia,SAS,Pakistan,PAK,1998,national,HIES,national,1998.5,consumption,0,1987 - 1998,1.9,0.254414496234,0.053259365511,0.016929791091,0.065191131058,3.236030996073,2.550770935213,0.181917067729,0.331232927205,0.245660930069,0.037246981324,0.050103254519,0.058251783206,0.066010151668,0.07440134951,0.083624403001,0.094895794127,0.111150942404,0.139560556118,0.284754784123,0.370764999626,25.495555877686,147585284,1037.703095633895,895.156826307539,FALSE,micro,survey,2.275385467607,0.402274952799
South Asia,SAS,Pakistan,PAK,2001,national,PIHS,national,2001.5,consumption,1,2001 - 2018,1.9,0.282366559817,0.055918841734,0.016551026907,0.067196348584,2.874735129339,2.381829788903,0.134854412747,0.286530209949,0.221058748985,0.042699728729,0.055151966495,0.063578752245,0.070908489451,0.078617873323,0.087754965784,0.098916067438,0.11419875676,0.139432521366,0.248740878409,0.404221661735,25.495555877686,161240267,1058.5007907844,887.496530382077,FALSE,micro,survey,2.190914894451,0.419183420548
South Asia,SAS,Pakistan,PAK,2004,national,HIES,national,2004.5,consumption,1,2001 - 2018,1.9,0.167134742418,0.031279381868,0.009363275063,0.037971780102,3.506059807947,2.821103081974,0.156718214916,0.308861068988,0.239148185121,0.039414562438,0.05247092837,0.060898095863,0.068396327981,0.076306467748,0.085433803508,0.097191361159,0.113875506621,0.142816421232,0.26319652508,0.485577212072,25.495555877686,172510359,1179.98084980173,984.635598846391,FALSE,micro,survey,2.410551540987,0.354170518325
South Asia,SAS,Pakistan,PAK,2005,national,HIES,national,2005.5,consumption,1,2001 - 2018,1.9,0.166462558069,0.027627979668,0.007274783421,0.032415244618,3.532318782138,2.822039244235,0.161179400468,0.312612537994,0.234645945892,0.040735725669,0.05242552441,0.060172169819,0.067765227185,0.075733047444,0.084657478595,0.095948505524,0.111805205861,0.139426105808,0.271331009685,0.528112146342,25.495555877686,176221041,1231.94428889254,1028.181252728315,FALSE,micro,survey,2.411019622118,0.357730956378
South Asia,SAS,Pakistan,PAK,2007,national,HIES,national,2007.5,consumption,1,2001 - 2018,1.9,0.118862271307,0.01702516699,0.003909074678,0.019503656581,3.700470784856,3.013469926262,0.143516325136,0.296695024201,0.229622557257,0.042761489836,0.053998594914,0.061890873224,0.06925155389,0.07702103162,0.086278003066,0.097362210298,0.113369325978,0.140967701938,0.257099215235,0.629956355158,25.495555877686,183928238,1282.70501359733,1052.230977615705,FALSE,micro,survey,2.506734963131,0.327804288133
South Asia,SAS,Pakistan,PAK,2010,national,HIES,national,2010.5,consumption,1,2001 - 2018,1.9,0.07363489824,0.009628226878,0.002168254592,0.011020189838,3.993145400476,3.298687990791,0.136055012128,0.287808638323,0.22128185313,0.043438548751,0.055183398264,0.062832996457,0.070480342419,0.078461104079,0.0874968909,0.098773033728,0.113837434604,0.138340875894,0.251155374904,0.957450608957,25.495555877686,196528618,1291.062878097775,1041.942042683615,FALSE,micro,survey,2.649343995396,0.29587532916
South Asia,SAS,Pakistan,PAK,2011,national,HIES,national,2011.5,consumption,1,2001 - 2018,1.9,0.072332494939,0.009264857218,0.001918471164,0.01045379547,4.087484470026,3.328096823048,0.144444970146,0.296979569916,0.229293691988,0.042579582601,0.053962628146,0.06181942043,0.069280531015,0.077194862722,0.086610051309,0.09772822624,0.113307169967,0.139292848134,0.258224679437,1.054122841499,25.495555877686,200404299.5,1302.22349498017,1062.484108834575,FALSE,micro,survey,2.664048411524,0.296857081671
South Asia,SAS,Pakistan,PAK,2013,national,HIES,national,2013.5,consumption,1,2001 - 2018,1.9,0.057205077693,0.007765305377,0.001711549937,0.008827973036,4.349534444872,3.605638673562,0.14302850858,0.295285730797,0.2287689677,0.041500335028,0.053497128377,0.061746034413,0.069837228842,0.07836963057,0.087673466587,0.098757532632,0.114730903224,0.141358467759,0.252529272567,1.229312896717,25.495555877686,206794595,1364.191741546585,1111.3060175144851,FALSE,micro,survey,2.802819336781,0.282436035078
South Asia,SAS,Pakistan,PAK,2015,national,HIES,national,2015.5,consumption,1,2001 - 2018,1.9,0.037622896936,0.004762930104,9.59682989e-4,0.00534943328,4.757966548933,3.798068155049,0.160289951893,0.312912658226,0.242087351421,0.04078318007,0.052194736636,0.059706681238,0.067119850514,0.075438081418,0.084886440767,0.096801775224,0.113252347499,0.140128325118,0.269688581515,1.319371737094,25.495555877686,212247069,1459.50200032065,1191.3029865518401,FALSE,micro,survey,2.899034077524,0.267061784943
South Asia,SAS,Pakistan,PAK,2018,national,HIES,national,2018.5,consumption,1,2001 - 2018,1.9,0.035883019035,0.00429908056,8.35261603e-4,0.004805721104,4.628182023015,3.788850780905,0.143791185752,0.295892655976,0.229177608593,0.042217566888,0.053897721728,0.061853493355,0.069577676706,0.077605573381,0.086830425613,0.098191799177,0.113881672715,0.140579699258,0.25536437118,1.530870612046,25.495555877686,221512379.5,1619.792110093655,1395.60478929071,FALSE,micro,survey,2.894425390452,0.259448347162
Latin America & Caribbean,LAC,Panama,PAN,1979,national,EMO,national,1979,income,0,1979,1.9,0.080727324495,0.01632997626,0.004387178593,0.020926802732,10.805730098486,7.029508121924,0.424823003563,0.487401423283,0.496764708701,0.014879016762,0.023978560371,0.033876731997,0.044958586504,0.057815656636,0.073445146816,0.093740410547,0.122981255807,0.17435940246,0.359965232099,0.476805122706,0.55323857069,1911814,5131.15178677319,,FALSE,group,survey,4.514754060962,0.323215109934
Latin America & Caribbean,LAC,Panama,PAN,1989,national,EMO,national,1989,income,1,1989,1.9,0.237256168997,0.16291103714,0.136974521892,0.142000136671,9.51395397117,5.4461665994,0.688209769913,0.589077097532,0.636406176904,1.99938322e-4,0.008189214878,0.021640793721,0.034869651315,0.049489849087,0.066579803289,0.088421286415,0.120871237558,0.181102703196,0.428635522218,0.645597903289,0.55323857069,2398535,4900.56550685503,,FALSE,micro,survey,3.7230832997,0.386187045
Latin America & Caribbean,LAC,Panama,PAN,1991,national,EMO,national,1991,income,2,1991,1.9,0.218123068668,0.139555467326,0.111970454791,0.144836729415,10.165030531735,5.762402514961,0.68578979283,0.58219617375,0.623547153362,0.001167072452,0.010336925257,0.023208070399,0.036246140317,0.049596300351,0.065100698848,0.087093284628,0.121346234672,0.180601035796,0.42530423728,0.660234136877,0.55323857069,2502044,5556.63319306664,,FALSE,micro,survey,3.88120125748,0.364554613919
Latin America & Caribbean,LAC,Panama,PAN,1995,national,EH,national,1995,income,3,1995 - 2000,1.9,0.162752216357,0.110234412668,0.092299069814,0.091882642602,12.983040014714,7.516928576871,0.673428372569,0.578112248515,0.590290675009,0.001302695838,0.012651358359,0.024985344988,0.036633206248,0.050308237508,0.066056062785,0.085648795702,0.117597737181,0.172678133153,0.432138428238,0.691002329663,0.55323857069,2716067,6112.47279651785,,FALSE,micro,survey,4.758464288435,0.35044393742
Latin America & Caribbean,LAC,Panama,PAN,1997,national,EH,national,1997,income,3,1995 - 2000,1.9,0.15007591115,0.092034955736,0.071991963393,0.102823324803,13.455727676317,7.429656282253,0.687756375911,0.582317286077,0.593800941972,0.002720298212,0.013852316767,0.025639375121,0.036256545854,0.048443689523,0.063016808852,0.08302261341,0.114440103025,0.171821388075,0.440786861161,0.708309438106,0.55323857069,2827992,6504.8275516759,,FALSE,micro,survey,4.714828141126,0.336993704698
Latin America & Caribbean,LAC,Panama,PAN,1998,national,EH,national,1998,income,3,1995 - 2000,1.9,0.151059990046,0.099131406022,0.080514222127,0.092883586852,12.884626417785,7.314618618665,0.659877329505,0.574808364018,0.578836257237,0.002146826147,0.014229628416,0.026485791736,0.037999720677,0.050054486948,0.064554228575,0.083976049373,0.114482419241,0.171836224331,0.434234624555,0.710873454171,0.55323857069,2885177,6843.98684217942,,FALSE,micro,survey,4.657309309333,0.331691315192
Latin America & Caribbean,LAC,Panama,PAN,1999,national,EH,national,1999,income,3,1995 - 2000,1.9,0.13390963423,0.084504116139,0.069273986299,0.070949907771,13.537365986687,7.776689505203,0.627055595385,0.564557768947,0.570712716857,0.002900219069,0.016144087069,0.027723481529,0.038682179065,0.050316463612,0.065155386444,0.085333362982,0.115640904426,0.173213299388,0.424890616416,0.720488514417,0.55323857069,2943120,6972.06009434915,,FALSE,micro,survey,4.888344752601,0.327092446066
Latin America & Caribbean,LAC,Panama,PAN,2000,national,EH,national,2000,income,3,1995 - 2000,1.9,0.122377714191,0.064903459611,0.047021469799,0.07496148171,14.383472627074,8.118000548511,0.634178772447,0.566390158258,0.574645302049,0.004897758507,0.016593983329,0.02718197702,0.03784262711,0.049759553071,0.064119784237,0.083891472154,0.114266212926,0.169702350414,0.431744281233,0.732026586712,0.55323857069,3001731,7021.54643625155,,FALSE,micro,survey,5.059000274256,0.328020102621
Latin America & Caribbean,LAC,Panama,PAN,2001,national,EH,national,2001,income,4,2001 - 2007,1.9,0.153682668499,0.079292846927,0.054168189206,0.114910392656,12.657646516338,7.244050392885,0.656988019035,0.567452804275,0.58754272387,0.004612684556,0.014765604048,0.025548017602,0.037128420365,0.050166968947,0.065735560334,0.086348471041,0.116876682718,0.172404286596,0.426413303794,0.730103574663,0.55323857069,3061024,6925.07865747694,,FALSE,micro,survey,4.622025196442,0.345526861894
Latin America & Caribbean,LAC,Panama,PAN,2002,national,EH,national,2002,income,4,2001 - 2007,1.9,0.110225560034,0.044474035437,0.025279611377,0.061373895514,13.830654635587,7.752409954546,0.60585749489,0.561019755786,0.581712680431,0.007676583518,0.017244643759,0.026628466022,0.037260732893,0.049229654486,0.064463248524,0.085170926327,0.114317346959,0.168206980155,0.429801417356,0.739718634909,0.55323857069,3120990,6943.42606040676,,FALSE,micro,survey,4.876204977273,0.331843456496
Latin America & Caribbean,LAC,Panama,PAN,2003,national,EH,national,2003,income,4,2001 - 2007,1.9,0.110456292267,0.046010769162,0.027089481452,0.063389900823,14.083156960677,7.959619498731,0.600841202926,0.556627882293,0.578187594966,0.00734198577,0.017198671285,0.027465805352,0.038100714139,0.049932963208,0.065049886349,0.08513225071,0.11517971659,0.172474115911,0.422123890686,0.740993057727,0.55323857069,3181608,7097.57755878524,,FALSE,micro,survey,4.979809749366,0.324803444748
Latin America & Caribbean,LAC,Panama,PAN,2004,national,EH,national,2004,income,4,2001 - 2007,1.9,0.101093910234,0.039377400285,0.021849724395,0.053703583746,14.320981333733,8.290862984757,0.57664823509,0.54780125191,0.570405871854,0.008043730443,0.017933174013,0.028140294309,0.03853799959,0.051004740607,0.066301815311,0.085976312661,0.11672429033,0.174827001063,0.412510641674,0.745434574557,0.55323857069,3243311,7486.27675100538,,FALSE,micro,survey,5.145431492378,0.326622857668
Latin America & Caribbean,LAC,Panama,PAN,2005,national,EH,national,2005,income,4,2001 - 2007,1.9,0.099424212985,0.037841668043,0.021055362377,0.049202928508,14.09223462952,8.309278718925,0.55318966739,0.538114703035,0.558699896923,0.008381145409,0.018991832168,0.029360487394,0.039614730577,0.052277599615,0.067174604844,0.088260917198,0.119136391291,0.174860049176,0.401942242328,0.767679279824,0.55323857069,3305868,7872.78549577504,,FALSE,micro,survey,5.154639359462,0.32243220366
Latin America & Caribbean,LAC,Panama,PAN,2006,national,EH,national,2006,income,4,2001 - 2007,1.9,0.105074894015,0.045044828666,0.026370939595,0.064829738445000007,14.27498503654,8.332977664077,0.582959050803,0.546454024363,0.557431239981,0.007327382888,0.01790869366,0.028786516173,0.039616720838,0.051802821274,0.066256263967,0.087230164336,0.116720618409,0.173063797147,0.411287021309,0.789209932195,0.55323857069,3368573,8394.74580907636,,FALSE,micro,survey,5.166488832038,0.320038378086
Latin America & Caribbean,LAC,Panama,PAN,2007,national,EH,national,2007,income,4,2001 - 2007,1.9,0.077734569894,0.026875345163,0.013660277283,0.035660274502,14.919305999845,9.218902345773,0.524072728341,0.526892591349,0.518480029489,0.0095745177,0.019989001707,0.030749760478,0.041742085099,0.054414399042,0.069749205672,0.089573407713,0.117774167438,0.16902134892,0.397412106231,0.821877140271,0.55323857069,3431614,9228.07256961336,,FALSE,micro,survey,5.609451172886,0.312602997162
Latin America & Caribbean,LAC,Panama,PAN,2008,national,EH,national,2008,income,5,2008 - 2023,1.9,0.052140432524,0.013967902403,0.005463303677,0.017830270009,17.977949695993,10.997769174445,0.515556434204,0.526933836478,0.493547418434,0.010277124685,0.0214332725,0.032218938545,0.042637326874,0.054590270364,0.068990253477,0.087172511676,0.113078776355,0.162514601048,0.407086924474,0.900575401276,0.55323857069,3495276,9952.91684092748,,FALSE,micro,survey,6.498884587222,0.289661872833
Latin America & Caribbean,LAC,Panama,PAN,2009,national,EH,national,2009,income,5,2008 - 2023,1.9,0.03166969048,0.008425385316,0.003331723349,0.010154857255,18.026871889276,11.073739165436,0.48364440612,0.51771172539,0.488248439114,0.012458245584,0.02283399234,0.032691127601,0.043397456297,0.05480951229,0.068733347199,0.087242628149,0.113996594213,0.162678252739,0.401158843588,0.917651442361,0.55323857069,3559343,9895.25478264183,,FALSE,micro,survey,6.536869582718,0.282496410788
Latin America & Caribbean,LAC,Panama,PAN,2010,national,EH,national,2010,income,5,2008 - 2023,1.9,0.044862238002,0.0126116846,0.005450689608,0.015885213827,18.459262715707,11.555325146824,0.493122779518,0.516097618384,0.477664600196,0.010854902992,0.021984314487,0.033533374318,0.044642655834,0.05620979757,0.070069754443,0.08816148465,0.114152857392,0.163881275198,0.396509583117,0.948833765348,0.55323857069,3623617,10286.2031072243,,FALSE,micro,survey,6.777662573412,0.278140130331
